"name","sku","category","subcategory","childcategory","product_group","unit","brand","alert_quantity","vat_percent","minimum_sale_price","minimum_wholesale_price","barcode","purchase_price","selling_price","discount_type","discount_value","wholesale_price","minimum_wholesale_quantity","size","color","opening_stock_qty","opening_stock_purchase_price_rate","author"
"beach gown 38","","beach gown","","","","Pics","","0","0","0","0","57521450","2650","3250","Amount","0","0","0","Body free size from 34” to 42“ (One size )","blue","11","2650",""
"beach gown 38","","beach gown","","","","Pics","","0","0","0","0","57521453","2650","3250","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Black","1","2650",""
"beach gown 38","","beach gown","","","","Pics","","0","0","0","0","57521456","2650","3250","Amount","0","0","0","Body free size from 34” to 42“ (One size )","White","1","2650",""
"beach gown 39","","beach gown","","","","Pics","","0","0","0","0","57649450","3150","3650","Amount","0","0","0","Body free size from 34” to 44“ (One size )","Yellow","2","3150",""
"beach gown 39","","beach gown","","","","Pics","","0","0","0","0","57649452","3150","3650","Amount","0","0","0","Body free size from 34” to 44“ (One size )","blue","2","3150",""
"beach gown 40","","beach gown","","","","Pics","","0","0","0","0","58056058","3450","3950","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Cream","0","3450",""
"beach gown 40","","beach gown","","","","Pics","","0","0","0","0","58056060","3450","3950","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Black","0","3450",""
"beach gown 40","","beach gown","","","","Pics","","0","0","0","0","58056061","3450","3950","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Sky blue","1","3450",""
"meyako cods set 24","","miyako cords set","","","","Pics","","0","0","0","0","58276843","3350","3850","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","red","4","3350",""
"meyako cods set 24","","miyako cords set","","","","Pics","","0","0","0","0","58276846","3350","3850","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Purple","3","3350",""
"meyako cods set 24","","miyako cords set","","","","Pics","","0","0","0","0","58276849","3350","3850","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Brown","4","3350",""
"meyako cods set 24","","miyako cords set","","","","Pics","","0","0","0","0","58276851","3350","3850","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","blue","4","3350",""
"shirt middi shirt 43","","shirt & midi shirt","","","","Pics","","0","0","0","0","60133342","1350","1850","Amount","0","0","0","Body free size from 34” to 50“ (One size )","red","4","1350",""
"shirt middi shirt 43","","shirt & midi shirt","","","","Pics","","0","0","0","0","60133344","1350","1850","Amount","0","0","0","Body free size from 34” to 50“ (One size )","Green","3","1350",""
"shirt middi shirt 43","","shirt & midi shirt","","","","Pics","","0","0","0","0","60133346","1350","1850","Amount","0","0","0","Body free size from 34” to 50“ (One size )","blue","1","1350",""
"shirt midi shirt44","","shirt & midi shirt","","","","Pics","","0","0","0","0","60309407","1350","1850","Amount","0","0","0","Body free size from 34” to 50“ (One size )","red","7","1350",""
"shirt midi shirt44","","shirt & midi shirt","","","","Pics","","0","0","0","0","60309409","1350","1850","Amount","0","0","0","Body free size from 34” to 50“ (One size )","blue","9","1350",""
"plazo skir 10","","Palazzo Skirt","","","","Pics","","0","0","0","0","60433239","1650","2150","Amount","0","0","0","Body free size from 34” to 46“ (One size )","White","4","1650",""
"plazo skir 10","","Palazzo Skirt","","","","Pics","","0","0","0","0","60433241","1650","2150","Amount","0","0","0","Body free size from 34” to 46“ (One size )","Off white","5","1650",""
"beach gown 41","","beach gown","","","","Pics","","0","0","0","0","60759735","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Black","6","4000",""
"beach gown 41","","beach gown","","","","Pics","","0","0","0","0","60759738","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Purple","6","4000",""
"beach gown 41","","beach gown","","","","Pics","","0","0","0","0","60759740","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","red","6","4000",""
"shirt midi shirt 45","","shirt & midi shirt","","","","Pics","","0","0","0","0","61269836","1450","1950","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Pink","2","1450",""
"shirt midi shirt 45","","shirt & midi shirt","","","","Pics","","0","0","0","0","61269840","1450","1950","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Brown","0","1450",""
"shirt midi shirt 45","","shirt & midi shirt","","","","Pics","","0","0","0","0","61269842","1450","1950","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","blue","1","1450",""
"shirt midi shirt 45","","shirt & midi shirt","","","","Pics","","0","0","0","0","61269843","1450","1950","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Green","5","1450",""
"cods set 37","","Cords set","","","","Pics","","0","0","0","0","61503118","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","blue","1","3350",""
"cods set 37","","Cords set","","","","Pics","","0","0","0","0","61503120","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Yellow","0","3350",""
"cods set 37","","Cords set","","","","Pics","","0","0","0","0","61503121","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Pink","0","3350",""
"cods set 38","","Cords set","","","","Pics","","0","0","0","0","61640332","2750","3250","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Off white","4","2750",""
"cods set 38","","Cords set","","","","Pics","","0","0","0","0","61640335","2750","3250","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","White","5","2750",""
"beach gown 42","","beach gown","","","","Pics","","0","0","0","0","09522872","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Black","3","4000",""
"beach gown 42","","beach gown","","","","Pics","","0","0","0","0","09522874","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Purple","0","4000",""
"beach gown 42","","beach gown","","","","Pics","","0","0","0","0","09522875","4000","4500","Amount","0","0","0","Body free size from 34” to 42“ (One size )","red","2","4000",""
"western outfit 14","","Western Outfit","","","","Pics","","0","0","0","0","09920843","1650","2150","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","White","4","1650",""
"western outfit 14","","Western Outfit","","","","Pics","","0","0","0","0","09920845","1650","2150","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Off white","3","1650",""
"vam 1","","vam","","","","Pics","","0","0","0","0","60380844","150","300","Amount","0","0","0","34 up to 40","Yellow","13","150",""
"vam 1","","vam","","","","Pics","","0","0","0","0","60380846","150","300","Amount","0","0","0","34 up to 40","red","22","150",""
"vam 1","","vam","","","","Pics","","0","0","0","0","60380849","150","300","Amount","0","0","0","34 up to 40","Green","9","150",""
"lip bam","","lip bam","","","","Pics","","0","0","0","0","60586756","120","250","Amount","0","0","0","34 up to 40","Orange","0","120",""
"lip bam","","lip bam","","","","Pics","","0","0","0","0","60586758","120","250","Amount","0","0","0","34 up to 40","Green","0","120",""
"lip bam","","lip bam","","","","Pics","","0","0","0","0","60586760","120","250","Amount","0","0","0","34 up to 40","White","0","120",""
"beach gown 43","","beach gown","","","","Pics","","0","0","0","0","68764644","3350","3850","Amount","0","0","0","","Black","0","0",""
"beach gown 43","","beach gown","","","","Pics","","0","0","0","0","68764647","3350","3850","Amount","0","0","0","","White","0","0",""
"cods set 39","","Cords set","","","","Pics","","0","0","0","0","73268631","2950","3450","Amount","0","0","0","Body free size from 34” to 42“ (One size )","White","0","2950",""
"cods set 39","","Cords set","","","","Pics","","0","0","0","0","73268633","2950","3450","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Black","5","2950",""
"long drees 12","","long dress","","","","Pics","","0","0","0","0","34917545","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","red","4","4350",""
"long drees 12","","long dress","","","","Pics","","0","0","0","0","34917547","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","blue","4","4350",""
"long drees 12","","long dress","","","","Pics","","0","0","0","0","34917548","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","Pink","3","4350",""
"long drees 12","","long dress","","","","Pics","","0","0","0","0","34917549","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","Green","3","4350",""
"long drees 13","","long dress","","","","Pics","","0","0","0","0","35256984","4350","4850","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Yellow","0","4350",""
"long drees 13","","long dress","","","","Pics","","0","0","0","0","35256986","4350","4850","Amount","0","0","0","Body free size from 34” to 42“ (One size )","Beige colour","4","4350",""
"long drees 13","","long dress","","","","Pics","","0","0","0","0","35256987","4350","4850","Amount","0","0","0","Body free size from 34” to 42“ (One size )","blue ash","0","4350",""
"long drees 14","","long dress","","","","Pics","","0","0","0","0","35502522","4000","4500","Amount","0","0","0","Body free size from 34” to 48“ (One size )","light green","0","4350",""
"long drees 14","","long dress","","","","Pics","","0","0","0","0","35502523","4350","4500","Amount","0","0","0","Body free size from 34” to 48“ (One size )","light yellow","2","4350",""
"long drees 15","","long dress","","","","Pics","","0","0","0","0","35747959","4500","5200","Amount","0","0","0","Body free size from 34” to 46“ (One size )","Royel blue","0","4350",""
"long drees 15","","long dress","","","","Pics","","0","0","0","0","35747961","4500","5200","Amount","0","0","0","Body free size from 34” to 46“ (One size )","Pest","4","4350",""
"long drees 15","","long dress","","","","Pics","","0","0","0","0","35747963","4500","5200","Amount","0","0","0","Body free size from 34” to 46“ (One size )","Surma ash","4","4350",""
"beach gown  43","","beach gown","","","","Pics","","0","0","0","0","36292815","2650","3250","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Lighty blue","8","3350",""
"beach gown  43","","beach gown","","","","Pics","","0","0","0","0","36292817","2650","3250","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Yellow","3","3350",""
"beach gown  43","","beach gown","","","","Pics","","0","0","0","0","36292818","2650","3250","Amount","0","0","0","Body free size from 34” to 50+“ (One size )","Gay ash","4","3350",""
"beach gown  44","","beach gown","","","","Pics","","0","0","0","0","36500306","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","red","4","3350",""
"beach gown  44","","beach gown","","","","Pics","","0","0","0","0","36500308","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Yellow","1","3350",""
"beach gown  44","","beach gown","","","","Pics","","0","0","0","0","36500309","3350","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","Off white","4","3350",""
"beach gown  44","","beach gown","","","","Pics","","0","0","0","0","36500311","3850","3850","Amount","0","0","0","Body free size from 34” to 40 “ (One size )","blue","2","3850",""
"beach gown 45","","beach gown","","","","Pics","","0","0","0","0","37015356","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","Pink","7","3350",""
"beach gown 45","","beach gown","","","","Pics","","0","0","0","0","37015358","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","Black","2","3350",""
"beach gown 45","","beach gown","","","","Pics","","0","0","0","0","37015359","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","White","3","3350",""
"long drees 16","","long dress","","","","Pics","","0","0","0","0","37194718","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","White","3","4350",""
"long drees 16","","long dress","","","","Pics","","0","0","0","0","37244800","4350","4850","Amount","0","0","0","Body free size from 34” to 48“ (One size )","Pest","3","4350",""
"beach gown 46","","beach gown","","","","Pics","","0","0","0","0","86427141","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","Pest","1","3350",""
"beach gown 46","","beach gown","","","","Pics","","0","0","0","0","86427143","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","White","4","3350",""
"beach gown 47","","beach gown","","","","Pics","","0","0","0","0","87015492","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","Purple","4","3350",""
"beach gown 47","","beach gown","","","","Pics","","0","0","0","0","87015494","3350","3850","Amount","0","0","0","Body free size from 30” to 38 “ (One size )","blue","0","3350",""
